Time (s),Latitude (°),Longitude (°),Altitude (m),Altitude WGS84 (m),Speed (m/s),Direction (°),Distance (km),Horizontal Accuracy (m),Vertical Accuracy (m),Satellites
149.93277103,64.97959666666667,25.691769999999998,32.89583898989638,50.4,3.4862136840820312,30.06999969482422,1.6601472072823893,2.0,13.100000381469727,33
150.93277103,64.97963333333334,25.69181,32.895869624171986,50.4,3.530479669570923,28.15999984741211,1.6650613795971934,2.0,13.5,34
151.93277103,64.97967,25.691868333333332,32.79589782863778,50.3,3.6550424098968506,30.81999969482422,1.6692105069520307,1.7999999523162842,13.399999618530273,33
152.93277103,64.97970166666667,25.691915,33.09592268029611,50.599999999999994,3.745633602142334,29.700000762939453,1.6729626895556675,2.0999999046325684,14.100000381469727,32
153.93277103,64.97973,25.691958333333332,33.19594470748498,50.7,3.798135280609131,30.8799991607666,1.6753160045829376,2.200000047683716,14.899999618530273,32
154.93277103,64.97974833333333,25.69198333333333,33.595959363678986,51.099999999999994,3.7466630935668945,33.470001220703125,1.6779496801556115,2.299999952316284,16.399999618530273,33
155.93277103,64.97976833333334,25.69201333333333,33.59597499107919,51.099999999999994,3.5886433124542236,34.209999084472656,1.6803958995668022,2.299999952316284,16.299999237060547,34
156.93277103,64.97978833333333,25.692035,33.79599172343967,51.3,3.4265058040618896,28.889999389648438,1.6841320929536083,2.4000000953674316,17.299999237060547,35
157.93277103,64.97981499999999,25.692083333333336,32.59601145652499,50.099999999999994,3.3328263759613037,33.54999923706055,1.687761932653551,1.899999976158142,14.699999809265137,34
158.93277103,64.97984333333333,25.69212166666667,31.996034149504197,49.5,3.196939706802368,30.940000534057617,1.6913917714034215,2.0,14.0,35
159.93277103,64.97987166666667,25.692159999999998,31.196056843187193,48.7,3.086789131164551,35.310001373291016,1.6960597302263716,1.899999976158142,13.899999618530273,35
160.93277103,64.97990833333333,25.69220833333333,30.796086381412493,48.3,3.104804515838623,29.84000015258789,1.7003823389147479,1.7999999523162842,13.399999618530273,35
161.93277103,64.97994333333332,25.692248333333335,30.896115391120595,48.4,3.151644229888916,30.75,1.7069272178115367,2.0999999046325684,14.0,33
162.93277103,64.97999499999999,25.692315,30.296157207249678,47.8,3.275177478790283,30.350000381469727,1.711525272903468,2.200000047683716,13.199999809265137,32
163.93277103,64.98003333333332,25.692351666666664,30.49618992859797,48.0,3.423417568206787,34.220001220703125,1.7173915764101402,2.299999952316284,14.0,32
164.93277103,64.98008166666666,25.69240166666667,29.496230688148074,47.0,3.614379405975342,31.530000686645508,1.7230562519435013,2.299999952316284,14.199999809265137,33
165.93277103,64.980125,25.692465000000002,29.496264781632505,47.0,3.819753646850586,30.350000381469727,1.7292014701052105,2.200000047683716,14.5,33
166.93277103,64.98017166666666,25.692535,28.79630126199669,46.3,4.02512788772583,28.549999237060547,1.7337595468737328,1.899999976158142,13.600000381469727,33
167.93277103,64.98020833333334,25.692578333333337,28.4963314714375,46.0,4.136307716369629,24.6200008392334,1.737278516199826,1.7999999523162842,12.699999809265137,33
168.93277103,64.98023666666667,25.692611666666668,28.196354835862607,45.7,4.26704740524292,26.75,1.740931683949595,2.0,13.399999618530273,33
169.93277103,64.98026666666667,25.69264333333333,27.896380055583997,45.4,4.371021270751953,26.899999618530273,1.745718532585515,2.200000047683716,14.5,33
170.93277103,64.98030333333332,25.692696666666667,27.4964089438284,45.0,4.345799922943115,27.09000015258789,1.749081276181135,2.200000047683716,15.5,32
171.93277103,64.98033166666667,25.692721666666664,27.296433413470282,44.8,4.253149509429932,29.56999969482422,1.7532209280190822,2.299999952316284,16.200000762939453,31
172.93277103,64.98036666666667,25.692751666666663,27.096463758097997,44.599999999999994,4.10902738571167,11.670000076293945,1.7564106995918736,2.299999952316284,16.899999618530273,31
173.93277103,64.98039333333332,25.692776666666667,26.696486594658396,44.2,3.962331771850586,16.610000610351562,1.7610537922980511,2.299999952316284,17.0,31
174.93277103,64.98043333333334,25.692805,26.396522063422005,43.9,3.866593360900879,8.079999923706055,1.7650576545728767,2.299999952316284,16.5,31
175.93277103,64.98046833333333,25.692825000000003,25.596553733265495,43.099999999999994,3.8110034465789795,351.5799865722656,1.7682237383976456,2.299999952316284,16.600000381469727,32
176.93277103,64.98049666666667,25.692818333333335,24.496582395526204,42.0,3.76931095123291,341.1199951171875,1.7718683623969667,2.299999952316284,16.600000381469727,33
177.93277103,64.98052833333333,25.692798333333332,23.89661609001869,41.4,3.7446041107177734,333.5799865722656,1.7745384008651803,2.4000000953674316,16.799999237060547,33
178.93277103,64.98054666666667,25.69276166666667,23.1966389163464,40.7,3.6612191200256348,318.2699890136719,1.777850621571499,2.299999952316284,15.800000190734863,35
179.93277103,64.98056833333334,25.692713333333337,21.796666553833205,39.3,3.5726869106292725,315.1300048828125,1.7810222785552787,2.299999952316284,15.800000190734863,34
180.93277103,64.98058666666667,25.692661666666663,21.0966913635296,38.599999999999994,3.5315091609954834,294.1600036621094,1.7839550185947122,2.299999952316284,16.200000762939453,34
181.93277103,64.98060333333333,25.69261333333333,20.196714097654393,37.7,3.493419647216797,308.0299987792969,1.7877252163160011,2.299999952316284,15.5,35
182.93277103,64.98062499999999,25.692551666666667,19.596743496912467,37.099999999999994,3.4790074825286865,312.8500061035156,1.7916089027785156,2.4000000953674316,15.0,35
183.93277103,64.98065166666667,25.692498333333333,18.796776694898114,36.3,3.4537861347198486,323.8599853515625,1.7950968931272786,2.4000000953674316,15.399999618530273,34
184.93277103,64.98068166666667,25.692476666666668,18.39680897159662,35.9,3.360621452331543,343.6199951171875,1.798833104821404,2.4000000953674316,15.199999809265137,31
185.93277103,64.98071499999999,25.692486666666664,18.396840327861177,35.9,3.3153257369995117,22.40999984741211,1.8038589265825662,2.4000000953674316,15.199999809265137,32
186.93277103,64.98075999999999,25.692496666666663,18.69688312197917,36.2,3.3050312995910645,19.940000534057617,1.807824843357841,2.299999952316284,15.399999618530273,33
187.93277103,64.98079333333334,25.692526666666662,19.196911834254408,36.7,3.335400104522705,32.93000030517578,1.8124679303429931,2.299999952316284,15.699999809265137,32
188.93277103,64.98083333333334,25.692555000000002,19.296947303449983,36.8,3.3873870372772217,24.65999984741211,1.818633333013617,2.299999952316284,15.0,34
189.93277103,64.98088333333334,25.692611666666668,20.996988831859,38.5,3.4007697105407715,32.31999969482422,1.8222254391645916,2.0,12.5,34
190.93277103,64.98091333333333,25.692639999999997,21.39701449882879,38.9,3.409519910812378,24.920000076293945,1.8256774159295512,2.0999999046325684,12.699999809265137,34
191.93277103,64.98094166666667,25.69267,20.897038312016996,38.4,3.4414327144622803,32.720001220703125,1.829531747608388,2.200000047683716,13.199999809265137,34
192.93277103,64.98097333333334,25.69270333333333,20.597064953323198,38.099999999999994,3.477977991104126,28.239999771118164,1.8344241481823398,2.299999952316284,14.0,32
193.93277103000003,64.98101333333334,25.692746666666668,20.697098444185585,38.2,3.577319383621216,31.760000228881836,1.8409999789517382,2.299999952316284,14.300000190734863,32
194.93277103000003,64.98107,25.692786666666667,22.09714871768159,39.599999999999994,3.6998233795166016,26.700000762939453,1.8459948908712922,2.0,12.199999809265137,32
195.93277103000003,64.98111,25.692835,22.29718155037942,39.8,3.8146064281463623,22.530000686645508,1.8507816980640877,2.0999999046325684,12.800000190734863,33
196.93277103000003,64.98114666666667,25.692888333333332,22.69721045547361,40.2,3.8892412185668945,34.83000183105469,1.855649687344545,2.200000047683716,13.0,34
197.93277103000003,64.98118500000001,25.692938333333338,22.8972414363437,40.4,3.9422574043273926,27.719999313354492,1.8606529660436026,2.200000047683716,13.600000381469727,33
198.93277103000003,64.98122166666667,25.692999999999998,23.39726924325999,40.9,4.00968599319458,36.41999816894531,1.8652832113965299,2.200000047683716,13.600000381469727,33
199.93277103000003,64.98125833333333,25.693046666666667,24.19729903272598,41.7,4.05292272567749,27.799999237060547,1.8691519565536854,2.200000047683716,13.800000190734863,32
200.93277103000003,64.98128833333334,25.693088333333336,24.99732294653208,42.5,4.0436577796936035,30.049999237060547,1.872470085404551,2.200000047683716,13.899999618530273,33
201.93277103000003,64.981315,25.69312,25.397344913107197,42.9,3.988067865371704,25.219999313354492,1.8760621835774163,2.200000047683716,14.300000190734863,32
202.93277103000003,64.98134499999999,25.693148333333337,26.59737058898068,44.099999999999994,3.923727512359619,16.8700008392334,1.8794162171179423,2.200000047683716,14.300000190734863,31
203.93277103000003,64.98137166666667,25.693181666666668,27.397392336596305,44.9,3.8074002265930176,32.689998626708984,1.8829707617883218,2.200000047683716,13.5,31
204.93277103000003,64.9814,25.693216666666665,27.89741549907999,45.4,3.6761460304260254,19.979999542236328,1.88669055586215,2.200000047683716,13.600000381469727,32
205.93277103000003,64.98143,25.693251666666665,28.197440296562206,45.7,3.5587894916534424,26.1299991607666,1.8910136218319824,2.200000047683716,13.600000381469727,32
206.93277103000003,64.98146166666668,25.693305000000002,30.0974643089819,47.599999999999994,3.450697660446167,32.36000061035156,1.8944049894530008,1.7999999523162842,12.0,32
207.93277103000003,64.98148833333333,25.693339999999996,30.2974858392148,47.8,3.3734893798828125,34.22999954223633,1.8977963562790507,2.0,12.5,32
208.93277103000003,64.981515,25.693375,30.597507370052497,48.099999999999994,3.2623095512390137,30.600000381469727,1.9013152914840068,2.0999999046325684,12.899999618530273,33
209.93277103000003,64.98154333333333,25.69340833333333,29.997530755903,47.5,3.24172043800354,20.719999313354492,1.904907385436821,1.7000000476837158,11.800000190734863,32
210.93277103000003,64.98157333333333,25.69343666666667,30.09755643667519,47.599999999999994,3.266942024230957,27.3700008392334,1.9084619243608332,1.899999976158142,11.899999618530273,33
211.93277103000003,64.98160166666666,25.693471666666664,30.49757960378672,48.0,3.310178518295288,28.600000381469727,1.9123487744441297,2.0999999046325684,12.399999618530273,32
212.93377103,64.98163333333333,25.693506666666668,30.497606040528012,48.0,3.380180835723877,23.0,1.91594027438497,2.0999999046325684,12.100000381469727,32
213.93377103,64.98166166666667,25.69354333333333,30.497628989059805,48.0,3.385842800140381,28.020000457763672,1.9193609522996409,2.200000047683716,12.199999809265137,32
214.93377103,64.98169,25.69357166666667,30.397653037701808,47.9,3.445035934448242,22.020000457763672,1.9230302829205002,2.200000047683716,12.399999618530273,31
215.93377103,64.98171833333335,25.693611666666666,30.19767554775933,47.7,3.4887871742248535,32.0099983215332,1.9265492128145367,2.200000047683716,12.399999618530273,30
216.93377103,64.98174666666667,25.693645,29.997698937978384,47.5,3.501140594482422,25.8799991607666,1.9306175173097444,2.200000047683716,12.699999809265137,30
217.93377103,64.98177833333332,25.69368833333333,29.997724278943892,47.5,3.5078320503234863,30.1200008392334,1.9343373010783484,2.200000047683716,12.600000381469727,32
218.93377103,64.98180833333332,25.69372333333333,29.897749085300994,47.4,3.567539691925049,27.43000030517578,1.938930896127933,2.299999952316284,12.899999618530273,32
219.93377103,64.981845,25.69376833333333,29.797779112034306,47.3,3.643718719482422,25.510000228881836,1.9422145845495595,2.299999952316284,12.899999618530273,32
220.93377103,64.98187166666666,25.693798333333334,29.897801309985276,47.4,3.667395830154419,28.149999618530273,1.9464443043707746,2.299999952316284,12.899999618530273,32
221.93377103,64.98190500000001,25.69384166666667,30.597828288953494,48.099999999999994,3.7157797813415527,24.959999084472656,1.9499144388079863,2.299999952316284,12.899999618530273,32
222.93377103,64.98193166666667,25.693879999999996,30.897849389336805,48.4,3.716294527053833,33.08000183105469,1.9542218638189028,2.299999952316284,12.800000190734863,33
223.93377103,64.981965,25.693926666666666,30.797875930551598,48.3,3.8166651725769043,28.350000381469727,1.9587834242941122,2.299999952316284,13.0,33
224.93377103,64.98199666666666,25.69398833333333,30.597898860532595,48.099999999999994,3.899535655975342,34.9900016784668,1.9629744319671414,2.299999952316284,12.899999618530273,33
225.93377103,64.98202833333333,25.694036666666662,30.597923549416578,48.099999999999994,3.946890115737915,26.709999084472656,1.967010984530028,2.299999952316284,12.899999618530273,32
226.93377103,64.98205833333333,25.694085000000005,30.597946604486495,48.099999999999994,3.9927003383636475,37.0,1.9708504552164923,2.299999952316284,12.800000190734863,32
227.93377103,64.98208666666666,25.694131666666667,30.397968245337204,47.9,4.023068904876709,28.809999465942383,1.9742069090546557,2.299999952316284,11.899999618530273,32
228.93377103,64.98211166666667,25.694171666666662,30.397987495970902,47.9,3.9463753700256348,32.77000045776367,1.977677036254808,2.299999952316284,12.100000381469727,32
229.93377103,64.98213833333332,25.694209999999998,30.29800860177218,47.8,3.8897557258605957,30.969999313354492,1.9810977049196299,2.299999952316284,12.0,31
230.93377103,64.98216666666667,25.694238333333335,30.698032660910016,48.2,3.8310775756835938,19.530000686645508,1.9843100114375438,2.299999952316284,12.199999809265137,31
231.93377103,64.982195,25.694251666666666,30.498058697100305,48.0,3.73945689201355,9.4399995803833,1.9878390253502396,2.299999952316284,12.5,31
232.93377103,64.98222666666668,25.694256666666668,30.098089101329606,47.599999999999994,3.6586456298828125,356.8599853515625,1.9910244488425481,2.299999952316284,12.199999809265137,31
233.93377103,64.982255,25.694246666666665,29.79811821209958,47.3,3.552612781524658,342.3299865722656,1.9943784574509822,2.299999952316284,12.199999809265137,31
234.93377103,64.98228166666667,25.69421333333333,29.698148761748783,47.2,3.4594480991363525,328.9100036621094,1.9979692057008407,2.299999952316284,12.300000190734863,31
235.93377103,64.98230666666667,25.694164999999998,29.698179651954405,47.2,3.396137237548828,310.510009765625,2.0021902206530933,2.299999952316284,12.100000381469727,32
236.93377103,64.98233666666667,25.694110000000002,30.2982163239988,47.8,3.392019510269165,310.8299865722656,2.006381505815302,2.299999952316284,11.0,32
237.93377103,64.98236,25.694040000000005,29.99824843154559,47.5,3.3915047645568848,303.42999267578125,2.0102121669879507,2.299999952316284,11.0,32
238.93377103,64.98238166666667,25.69397666666667,29.998278025234598,47.5,3.4594480991363525,302.0899963378906,2.0144020952603974,2.299999952316284,11.199999809265137,31
239.93377103,64.98240666666668,25.69391,29.998311326461604,47.5,3.485698938369751,309.6199951171875,2.018471427704881,2.299999952316284,11.5,31
240.93377103,64.98243000000001,25.693843333333334,30.198342991933217,47.7,3.5557010173797607,304.55999755859375,2.022362515636979,2.4000000953674316,11.899999618530273,32
241.93377103,64.98245333333332,25.69378166666667,30.198373997971203,47.7,3.6215856075286865,308.1199951171875,2.0259550361085292,2.4000000953674316,11.600000381469727,32
242.93377103,64.98247333333333,25.69372166666667,29.898401514394784,47.4,3.665851593017578,304.04998779296875,2.03021354425817,2.4000000953674316,11.699999809265137,32
243.93377103,64.9825,25.693656666666666,29.598436226699974,47.099999999999994,3.722470998764038,312.6199951171875,2.0340104752263293,2.4000000953674316,11.899999618530273,32
244.93377103,64.982525,25.69360166666667,29.39846798672351,46.9,3.7410011291503906,323.82000732421875,2.037762540976972,2.4000000953674316,11.899999618530273,32
245.93377103,64.98255333333333,25.693558333333332,29.09850147893799,46.599999999999994,3.759016275405884,331.94000244140625,2.0410737104317804,2.4000000953674316,12.199999809265137,32
246.93377103,64.98258166666666,25.693536666666667,28.79853211808016,46.3,3.702396869659424,344.4800109863281,2.0436729891706307,2.4000000953674316,12.100000381469727,33
247.93377103,64.98260499999999,25.69354,28.79855456243078,46.3,3.596879005432129,9.109999656677246,2.0465896307821203,2.299999952316284,12.100000381469727,33
248.93377103,64.98262833333334,25.693568333333328,28.79857371612127,46.3,3.5181264877319336,29.93000030517578,2.0501641118544924,2.299999952316284,12.199999809265137,33
249.93377103,64.982645,25.69363333333333,29.598581505894018,47.099999999999994,3.3987107276916504,53.560001373291016,2.053629375699022,2.0,11.199999809265137,33
250.93377103,64.98265666666666,25.693701666666666,29.99858395384659,47.5,3.298340082168579,73.79000091552734,2.0568507305251895,1.899999976158142,10.800000190734863,33
251.93377103,64.98264999999999,25.69376833333333,29.798568640691002,47.3,3.1995134353637695,98.52999877929688,2.0604252094796984,1.7999999523162842,10.0,33
252.93377103,64.98263333333333,25.693833333333334,31.09854373859997,48.599999999999994,3.135687828063965,123.02999877929688,2.064017536336599,1.7000000476837158,9.199999809265137,33
253.93377103,64.98261166666666,25.693890000000003,31.098515028640193,48.599999999999994,3.113039970397949,137.83999633789062,2.06766837740478,1.7000000476837158,9.199999809265137,33
254.93377103,64.98259,25.69394833333333,30.998486098483426,48.5,3.07134747505188,126.4000015258789,2.0711460280567957,1.7000000476837158,8.5,32
255.93377103,64.98256833333333,25.69400166666667,31.09845782574689,48.599999999999994,3.0255372524261475,131.0500030517578,2.0744391630856645,1.7000000476837158,8.699999809265137,32
256.93377103,64.98255,25.694056666666665,31.19843260241801,48.7,3.0260519981384277,124.19000244140625,2.0777910938904403,1.7000000476837158,8.600000381469727,33
257.93377103,64.98253,25.694110000000002,31.298405963049206,48.8,3.0646560192108154,135.3000030517578,2.080915401055377,1.899999976158142,8.899999618530273,33
258.93377103,64.98251,25.694156666666665,31.398380200767612,48.9,3.0981130599975586,142.25999450683594,2.0845239208446076,2.0999999046325684,9.5,32
259.93377103,64.98248666666667,25.694209999999998,31.298350290312783,48.8,3.1814980506896973,136.47999572753906,2.0881873451255792,2.200000047683716,9.800000190734863,33
260.93377103,64.98246333333333,25.694265000000005,31.49832015958181,49.0,3.231940746307373,139.24000549316406,2.0914193009950455,2.200000047683716,9.800000190734863,31
261.93377103,64.98244500000001,25.69431833333333,31.3982951522973,48.9,3.2442941665649414,131.5,2.094830274782008,2.299999952316284,9.800000190734863,30
262.93377103,64.98242499999999,25.694373333333335,31.098268289927987,48.599999999999994,3.2777512073516846,134.50999450683594,2.0987614217593533,2.200000047683716,10.0,32
263.93377103,64.98239666666667,25.69442333333333,30.6982339104068,48.2,3.2762069702148438,144.91000366210938,2.101920693022445,1.899999976158142,9.100000381469727,32
264.93377103,64.98237333333333,25.694461666666665,30.69820597164319,48.2,3.3307673931121826,152.2899932861328,2.10540866420812,2.0,9.199999809265137,33
265.93377103,64.98234333333333,25.69448333333333,30.398173687525976,47.9,3.329738140106201,167.3800048828125,2.1088182704238307,2.0999999046325684,9.399999618530273,32
266.93377103,64.98231333333334,25.694498333333332,30.198142281190798,47.7,3.366283416748047,171.6300048828125,2.1127132481490305,2.200000047683716,9.600000381469727,30
267.93377103,64.98227833333334,25.694495,29.898108384719116,47.4,3.42702054977417,184.97999572753906,2.1168509608776356,2.200000047683716,9.899999618530273,31
268.93377103,64.98224166666667,25.69448,30.098074390423974,47.599999999999994,3.528420925140381,191.52999877929688,2.1210534842698037,2.200000047683716,9.899999618530273,31
269.93377103,64.98220500000001,25.694458333333333,29.898041274922512,47.4,3.552098035812378,196.0800018310547,2.12494031862784,2.299999952316284,10.399999618530273,32
270.93377103,64.98217333333334,25.69442333333333,30.098014821934413,47.599999999999994,3.609232187271118,209.1999969482422,2.129280890368574,2.299999952316284,9.600000381469727,32
271.93377103,64.98213666666668,25.694391666666668,30.297983025463026,47.8,3.7291624546051025,199.3800048828125,2.1332467813071965,2.299999952316284,9.800000190734863,32
272.93377103,64.98210333333333,25.69436166666667,30.297954279988573,47.8,3.7832083702087402,206.91000366210938,2.1368388649100507,2.299999952316284,9.699999809265137,32
273.93377103,64.98207333333333,25.69433333333333,30.29792858536001,47.8,3.830048084259033,198.64999389648438,2.140393389583696,2.299999952316284,10.0,33
274.93377103,64.982045,25.694298333333336,30.497905404989694,48.0,3.815635919570923,206.88999938964844,2.1445859075354052,2.299999952316284,10.0,32
275.93377103,64.98201166666666,25.694256666666668,30.297878199410206,47.8,3.902109146118164,209.50999450683594,2.1491439216143973,2.299999952316284,10.199999809265137,30
276.93377103,64.98197499999999,25.69421333333333,29.997847944711992,47.5,3.9854941368103027,205.19000244140625,2.1536118128769086,2.299999952316284,10.199999809265137,30
277.93377103,64.98194,25.694166666666668,30.297819765400007,47.8,4.048290252685547,210.42999267578125,2.157804334424388,2.299999952316284,10.300000190734863,30
278.93377103,64.98190666666666,25.694125,30.297792562659993,47.8,4.056525707244873,201.8000030517578,2.162072363998862,2.4000000953674316,10.5,29
279.93377103,64.98187333333334,25.69408,30.297765800396803,47.8,4.0961594581604,207.75,2.166465391083691,2.299999952316284,10.600000381469727,29
280.93377103,64.98183833333333,25.694036666666662,29.59773718451939,47.099999999999994,4.131160736083984,204.22999572753906,2.170415815841677,2.299999952316284,10.5,27
281.93377103,64.98180833333332,25.69399166666667,29.897713693717485,47.4,4.111086368560791,212.30999755859375,2.1742845405857754,2.4000000953674316,10.600000381469727,29
282.93377103,64.98177833333332,25.693950000000005,29.197689764110976,46.7,4.1059393882751465,208.6999969482422,2.1783141579669616,2.4000000953674316,10.899999618530273,27
283.93377103,64.98174666666667,25.693908333333336,28.697664200603995,46.2,4.069394111633301,207.38999938964844,2.182153643271839,2.299999952316284,10.699999809265137,30
284.93377103,64.98171833333335,25.693861666666667,28.597642566944316,46.099999999999994,4.066305637359619,215.1199951171875,2.185783419248285,2.299999952316284,10.899999618530273,31
285.93377103,64.98169,25.69382333333333,28.597619834704403,46.099999999999994,3.974170207977295,207.11000061035156,2.1889880835589994,2.299999952316284,10.300000190734863,32
286.93377103,64.98166666666665,25.693783333333332,28.39760222699997,45.9,3.8501222133636475,215.8300018310547,2.192908762930975,2.299999952316284,10.300000190734863,32
287.93377103,64.98163500000001,25.693746666666666,27.497576006959207,45.0,3.7950470447540283,208.38999938964844,2.1969008631422913,2.299999952316284,10.399999618530273,31
288.93377103,64.98160333333334,25.69370666666667,27.197550227539196,44.7,3.7559280395507812,208.49000549316406,2.200956361920849,2.299999952316284,10.199999809265137,29
289.93377103,64.98156999999999,25.693671666666667,26.69752215450339,44.2,3.7178385257720947,205.42999267578125,2.204877044034092,2.4000000953674316,10.300000190734863,28
290.93377103,64.98153833333335,25.693635000000004,26.797495936756704,44.3,3.6746020317077637,203.00999450683594,2.2077652911369823,2.299999952316284,10.0,29
291.93377103,64.98151333333334,25.693618333333333,26.4974736181412,44.0,3.6426892280578613,184.92999267578125,2.2119170868746196,2.299999952316284,10.0,29
292.93377103,64.98147666666667,25.69360166666667,26.797439857981416,44.3,3.6215856075286865,183.22999572753906,2.2152612109269207,2.299999952316284,9.800000190734863,32
293.93377103,64.98144666666667,25.693596666666668,26.897411096229597,44.4,3.6787197589874268,174.86000061035156,2.219595140999039,2.200000047683716,9.699999809265137,32
294.93377103,64.98140833333333,25.693613333333328,26.597371301364007,44.099999999999994,3.767251968383789,169.25,2.2237976720896273,2.299999952316284,9.899999618530273,29
295.93377103,64.98137166666667,25.693635000000004,27.097332480466704,44.599999999999994,3.888211727142334,160.55999755859375,2.22795416110037,2.299999952316284,10.100000381469727,30
296.93377103,64.98133833333333,25.693675,26.997294507353487,44.5,4.000421047210693,149.72000122070312,2.232222212974826,2.299999952316284,9.800000190734863,29
297.93377103,64.981305,25.69372,27.39725587309041,44.9,4.059614181518555,144.27000427246094,2.2358631304184495,2.4000000953674316,10.300000190734863,30
298.93377103,64.98128,25.693770000000004,27.997224750694414,45.5,4.047775745391846,138.60000610351562,2.239471730388194,2.4000000953674316,10.699999809265137,29
299.93377103,64.98125666666667,25.69382333333333,28.397194821908393,45.9,4.026671886444092,132.52999877929688,2.242823751954691,2.4000000953674316,10.399999618530273,30
300.93377103,64.98123666666667,25.693876666666664,28.7971681617028,46.3,3.9849793910980225,128.1300048828125,2.246245401823626,2.4000000953674316,10.399999618530273,31
301.93377103,64.981215,25.69392833333333,29.19714008622769,46.7,3.970052480697632,130.13999938964844,2.2494774485525273,2.299999952316284,10.199999809265137,33
302.93377103,64.98119666666666,25.693981666666666,29.797115059371777,47.3,3.868652105331421,124.91000366210938,2.2524727504387383,2.299999952316284,9.899999618530273,33
303.93377103,64.98117833333335,25.694028333333335,29.89709091253713,47.4,3.7157797813415527,128.6999969482422,2.2560635580515127,2.299999952316284,10.100000381469727,32
304.93377103,64.98115333333334,25.694076666666668,29.7970600057688,47.3,3.595334768295288,131.1199951171875,2.259594964077706,1.899999976158142,9.0,32
305.93377103,64.98113333333335,25.694135,28.897032681572007,46.4,3.473860263824463,135.0500030517578,2.262946994301575,1.7000000476837158,8.100000381469727,32
306.93377103,64.98111333333333,25.694188333333333,28.997006017215597,46.5,3.348782777786255,130.5500030517578,,1.899999976158142,8.5,32
